# NHTSA vPIC decode of every VIN in crash-test-vehicles.csv, retrieved 2026-09-21.
# error_code is vPIC's own: 0 decoded clean, 1 check digit wrong, 400 illegal characters.
# Regenerate with: go run ./tools/corpus vpic
vin,error_code,manufacturer,manufacturer_id,make,model,model_year,vehicle_type,plant_country
1G4GA5EC0BF206796,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2011,PASSENGER CAR,UNITED STATES (USA)
1G4GA5EC1BF243565,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2011,PASSENGER CAR,UNITED STATES (USA)
1G4GA5EC5BF150595,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2011,PASSENGER CAR,UNITED STATES (USA)
1G4GA5EC8BF353173,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2011,PASSENGER CAR,UNITED STATES (USA)
1G4GA5EC9BF262882,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2011,PASSENGER CAR,UNITED STATES (USA)
1G4GA5ER9CF258689,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2012,PASSENGER CAR,UNITED STATES (USA)
1G4GA5G31EF112265,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2014,PASSENGER CAR,UNITED STATES (USA)
1G4GA5GR0EF111886,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2014,PASSENGER CAR,UNITED STATES (USA)
1G4GB5EG5AF136954,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2010,PASSENGER CAR,UNITED STATES (USA)
1G4GB5EG6AF110668,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2010,PASSENGER CAR,UNITED STATES (USA)
1G4GB5EG9AF113161,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2010,PASSENGER CAR,UNITED STATES (USA)
1G4GB5GG5AF154593,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2010,PASSENGER CAR,UNITED STATES (USA)
1G4GD2217S4708693,0,GENERAL MOTORS LLC,984,BUICK,Riviera,1995,PASSENGER CAR,UNITED STATES (USA)
1G4GD22K5T4702000,0,GENERAL MOTORS LLC,984,BUICK,Riviera,1996,PASSENGER CAR,UNITED STATES (USA)
1G4GD5ED9BF120564,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2011,PASSENGER CAR,UNITED STATES (USA)
1G4HA5EM0BU102575,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2011,PASSENGER CAR,UNITED STATES (USA)
1G4HA5EM7BU130812,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2011,PASSENGER CAR,UNITED STATES (USA)
1G4HA5EM8BU102758,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2011,PASSENGER CAR,UNITED STATES (USA)
1G4HA5EM8BU106146,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2011,PASSENGER CAR,UNITED STATES (USA)
1G4HA5EM9BU132478,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2011,PASSENGER CAR,UNITED STATES (USA)
1G4HP1437HH454361,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,1987,PASSENGER CAR,UNITED STATES (USA)
1G4HP14C4LH411993,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,1990,PASSENGER CAR,UNITED STATES (USA)
1G4HP3737GH405277,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,1986,PASSENGER CAR,UNITED STATES (USA)
1G4HP52K044121812,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2004,PASSENGER CAR,UNITED STATES (USA)
1G4HP52K1VH445569,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,1997,PASSENGER CAR,UNITED STATES (USA)
1G4HP52K1VH478264,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,1997,PASSENGER CAR,UNITED STATES (USA)
1G4HP52K2WH402313,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,1998,PASSENGER CAR,UNITED STATES (USA)
1G4HP54K0Y4199333,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2000,PASSENGER CAR,UNITED STATES (USA)
1G4HP54K3Y4101279,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2000,PASSENGER CAR,UNITED STATES (USA)
1G4HP54K3YU127364,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2000,PASSENGER CAR,UNITED STATES (USA)
1G4HP54K51U160629,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2001,PASSENGER CAR,UNITED STATES (USA)
1G4HP54K8Y4158044,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2000,PASSENGER CAR,UNITED STATES (USA)
1G4HP54R514277692,1,GENERAL MOTORS LLC,984,BUICK,LeSabre,2001,PASSENGER CAR,UNITED STATES (USA)
1G4HP57216U155236,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2006,PASSENGER CAR,UNITED STATES (USA)
1G4HP57236U145033,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2006,PASSENGER CAR,UNITED STATES (USA)
1G4HP57276U160750,0,GENERAL MOTORS LLC,984,BUICK,Lucerne,2006,PASSENGER CAR,UNITED STATES (USA)
1G4HR54K01U152366,0,GENERAL MOTORS LLC,984,BUICK,LeSabre,2001,PASSENGER CAR,UNITED STATES (USA)
1G4NJ14U2KM009344,0,GENERAL MOTORS LLC,984,BUICK,Skylark,1989,PASSENGER CAR,UNITED STATES (USA)
1G4NJ69U8GM149153,0,GENERAL MOTORS LLC,984,BUICK,Somerset,1986,PASSENGER CAR,UNITED STATES (USA)
1G4PP5SK2D4100715,0,GENERAL MOTORS LLC,984,BUICK,Verano,2013,PASSENGER CAR,UNITED STATES (USA)
1G4PP5SK6D4106226,0,GENERAL MOTORS LLC,984,BUICK,Verano,2013,PASSENGER CAR,UNITED STATES (USA)
1G4PP5SK6D4112575,0,GENERAL MOTORS LLC,984,BUICK,Verano,2013,PASSENGER CAR,UNITED STATES (USA)
1G4ZN5SS6HU133012,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2017,PASSENGER CAR,UNITED STATES (USA)
1G4ZP5SS2HU150836,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2017,PASSENGER CAR,UNITED STATES (USA)
1G4ZS5SS6HU125386,0,GENERAL MOTORS LLC,984,BUICK,LaCrosse,2017,PASSENGER CAR,UNITED STATES (USA)
1G6A15S6XH0147442,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2017,PASSENGER CAR,UNITED STATES (USA)
1G6AA5RA0D0116043,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2013,PASSENGER CAR,UNITED STATES (USA)
1G6AA5RA0D0120593,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2013,PASSENGER CAR,UNITED STATES (USA)
1G6AA5RX3F0100958,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2015,PASSENGER CAR,UNITED STATES (USA)
1G6AA5RX3F0101057,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2015,PASSENGER CAR,UNITED STATES (USA)
1G6AJ5S37D0118223,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2013,PASSENGER CAR,UNITED STATES (USA)
1G6AM5S38E0100497,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2014,PASSENGER CAR,UNITED STATES (USA)
1G6AN5SY9H0113448,0,GENERAL MOTORS LLC,984,CADILLAC,ATS,2017,PASSENGER CAR,UNITED STATES (USA)
1G6AR5S30E0168990,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2014,PASSENGER CAR,UNITED STATES (USA)
1G6AR5S30E0170657,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2014,PASSENGER CAR,UNITED STATES (USA)
1G6AW5SX6E0165992,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2014,PASSENGER CAR,UNITED STATES (USA)
1G6CD5334L4201856,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1990,PASSENGER CAR,UNITED STATES (USA)
1G6CD53B4P4203815,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1993,PASSENGER CAR,UNITED STATES (USA)
1G6CD53B5P4301395,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1993,PASSENGER CAR,UNITED STATES (USA)
1G6CD53B7P4275317,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1993,PASSENGER CAR,UNITED STATES (USA)
1G6CD53B7P4326329,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1993,PASSENGER CAR,UNITED STATES (USA)
1G6CD53B9P4207889,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1993,PASSENGER CAR,UNITED STATES (USA)
1G6DA5E54C0102750,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2012,PASSENGER CAR,UNITED STATES (USA)
1G6DA5E54C0109634,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2012,PASSENGER CAR,UNITED STATES (USA)
1G6DA5EY7B0166175,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2011,PASSENGER CAR,UNITED STATES (USA)
1G6DA5EY9B0108746,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2011,PASSENGER CAR,UNITED STATES (USA)
1G6DA5EY9B0139012,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2011,PASSENGER CAR,UNITED STATES (USA)
1G6DC5EG0A0129906,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2010,PASSENGER CAR,UNITED STATES (USA)
1G6DC5EGXA0115172,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2010,PASSENGER CAR,UNITED STATES (USA)
1G6DG5E52C0110408,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2012,PASSENGER CAR,UNITED STATES (USA)
1G6DM577180127067,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2008,PASSENGER CAR,UNITED STATES (USA)
1G6DM57N130106842,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2003,PASSENGER CAR,UNITED STATES (USA)
1G6DM57N130114861,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2003,PASSENGER CAR,UNITED STATES (USA)
1G6DM57N230127005,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2003,PASSENGER CAR,UNITED STATES (USA)
1G6DM57N230134679,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2003,PASSENGER CAR,UNITED STATES (USA)
1G6DM57N730103329,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2003,PASSENGER CAR,UNITED STATES (USA)
1G6DS5RK1L0115372,0,GENERAL MOTORS LLC,984,CADILLAC,CT5,2020,PASSENGER CAR,UNITED STATES (USA)
1G6DS5RW2S0114152,0,GENERAL MOTORS LLC,984,CADILLAC,CT5,2025,PASSENGER CAR,UNITED STATES (USA)
1G6DT57V680139247,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2008,PASSENGER CAR,UNITED STATES (USA)
1G6DT57V980146340,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2008,PASSENGER CAR,UNITED STATES (USA)
1G6DT57V990173703,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2009,PASSENGER CAR,UNITED STATES (USA)
1G6DT57VX90103076,0,GENERAL MOTORS LLC,984,CADILLAC,CTS,2009,PASSENGER CAR,UNITED STATES (USA)
1G6DW5276PR703165,0,GENERAL MOTORS LLC,984,CADILLAC,Fleetwood,1993,PASSENGER CAR,UNITED STATES (USA)
1G6DW5479LR711588,0,GENERAL MOTORS LLC,984,CADILLAC,Brougham,1990,PASSENGER CAR,UNITED STATES (USA)
1G6DW5RK8L0129841,0,GENERAL MOTORS LLC,984,CADILLAC,CT5,2020,PASSENGER CAR,UNITED STATES (USA)
1G6DW5RK9L0121666,0,GENERAL MOTORS LLC,984,CADILLAC,CT5,2020,PASSENGER CAR,UNITED STATES (USA)
1G6DW677670142940,0,GENERAL MOTORS LLC,984,CADILLAC,STS,2007,PASSENGER CAR,UNITED STATES (USA)
1G6DW677670182256,0,GENERAL MOTORS LLC,984,CADILLAC,STS,2007,PASSENGER CAR,UNITED STATES (USA)
1G6EL12Y3VU600312,0,GENERAL MOTORS LLC,984,CADILLAC,Eldorado,1997,PASSENGER CAR,UNITED STATES (USA)
1G6KD52B1RU215789,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1994,PASSENGER CAR,UNITED STATES (USA)
1G6KD52B4RU251699,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1994,PASSENGER CAR,UNITED STATES (USA)
1G6KD52Y2V4208493,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1997,PASSENGER CAR,UNITED STATES (USA)
1G6KD52Y5TU215502,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1996,PASSENGER CAR,UNITED STATES (USA)
1G6KD54Y2XU795908,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1999,PASSENGER CAR,UNITED STATES (USA)
1G6KD54Y5X4725707,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1999,PASSENGER CAR,UNITED STATES (USA)
1G6KD54Y7YU202349,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,2000,PASSENGER CAR,UNITED STATES (USA)
1G6KD54Y93U113729,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,2003,PASSENGER CAR,UNITED STATES (USA)
1G6KD54Y9VU249670,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1997,PASSENGER CAR,UNITED STATES (USA)
1G6KD54YX2U220299,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,2002,PASSENGER CAR,UNITED STATES (USA)
1G6KD54YXXU700205,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1999,PASSENGER CAR,UNITED STATES (USA)
1G6KD54YXXU767231,1,GENERAL MOTORS LLC,984,CADILLAC,Deville,1999,PASSENGER CAR,UNITED STATES (USA)
1G6KD57Y26U108971,0,GENERAL MOTORS LLC,984,CADILLAC,DTS,2006,PASSENGER CAR,UNITED STATES (USA)
1G6KD57Y86U116752,0,GENERAL MOTORS LLC,984,CADILLAC,DTS,2006,PASSENGER CAR,UNITED STATES (USA)
1G6KD57YXYU229119,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,2000,PASSENGER CAR,UNITED STATES (USA)
1G6KE54Y64U152437,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,2004,PASSENGER CAR,UNITED STATES (USA)
1G6KE57Y2YU228978,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,2000,PASSENGER CAR,UNITED STATES (USA)
1G6KF52Y3RU227974,0,GENERAL MOTORS LLC,984,CADILLAC,Deville,1994,PASSENGER CAR,UNITED STATES (USA)
1G6KP5E90AU12XXXX,"1,400",GENERAL MOTORS LLC,984,CADILLAC,DTS,2010,PASSENGER CAR,UNITED STATES (USA)
1G6KS53B4NU803393,0,GENERAL MOTORS LLC,984,CADILLAC,Seville,1992,PASSENGER CAR,UNITED STATES (USA)
1G6KS54Y2YU211997,0,GENERAL MOTORS LLC,984,CADILLAC,Seville,2000,PASSENGER CAR,UNITED STATES (USA)
1G6KS54Y73U140174,0,GENERAL MOTORS LLC,984,CADILLAC,Seville,2003,PASSENGER CAR,UNITED STATES (USA)
1G6KS54Y8YU140773,0,GENERAL MOTORS LLC,984,CADILLAC,Seville,2000,PASSENGER CAR,UNITED STATES (USA)
1G6KY529XVU828912,0,GENERAL MOTORS LLC,984,CADILLAC,Seville,1997,PASSENGER CAR,UNITED STATES (USA)
1G8AF52F03Z138200,0,GENERAL MOTORS LLC,984,SATURN,Ion,2003,PASSENGER CAR,UNITED STATES (USA)
1G8AF52F33Z141088,0,GENERAL MOTORS LLC,984,SATURN,Ion,2003,PASSENGER CAR,UNITED STATES (USA)
1G8AF52F43Z145425,0,GENERAL MOTORS LLC,984,SATURN,Ion,2003,PASSENGER CAR,UNITED STATES (USA)
1G8AF52F44Z137343,0,GENERAL MOTORS LLC,984,SATURN,Ion,2004,PASSENGER CAR,UNITED STATES (USA)
1G8AF52F45Z123878,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AF52F54Z155463,0,GENERAL MOTORS LLC,984,SATURN,Ion,2004,PASSENGER CAR,UNITED STATES (USA)
1G8AJ54F35Z166135,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AJ54F35Z170654,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AJ54F55Z165701,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AJ54F65Z165741,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AL54F45Z167434,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AL54F95Z124482,0,GENERAL MOTORS LLC,984,SATURN,Ion,2005,PASSENGER CAR,UNITED STATES (USA)
1G8AM12F54Z126995,0,GENERAL MOTORS LLC,984,SATURN,Ion,2004,PASSENGER CAR,UNITED STATES (USA)
1G8CS18BXD8119193,0,GENERAL MOTORS LLC,984,CHEVROLET,Blazer,1983,PASSENGER CAR,UNITED STATES (USA)
1G8CT18B1D8122285,0,GENERAL MOTORS LLC,984,CHEVROLET,Blazer,1983,PASSENGER CAR,UNITED STATES (USA)
1G8CT18B8F0112077,0,GENERAL MOTORS LLC,984,CHEVROLET,Blazer,1985,PASSENGER CAR,UNITED STATES (USA)
1G8JR52F6YY625051,0,GENERAL MOTORS LLC,984,SATURN,LS,2000,PASSENGER CAR,UNITED STATES (USA)
1G8JS52F4YY601268,0,GENERAL MOTORS LLC,984,SATURN,LS,2000,PASSENGER CAR,UNITED STATES (USA)
1G8JS52F7YY601278,0,GENERAL MOTORS LLC,984,SATURN,LS,2000,PASSENGER CAR,UNITED STATES (USA)
1G8JS54F12Y502198,0,GENERAL MOTORS LLC,984,SATURN,LS,2002,PASSENGER CAR,UNITED STATES (USA)
1G8JU52F81Y562619,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JU52FX1Y561049,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JU52FX1Y577915,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JU54F01Y582859,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JU54F31Y537687,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JU54F51Y529073,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JU54F81Y524580,0,GENERAL MOTORS LLC,984,SATURN,LS1,2001,PASSENGER CAR,UNITED STATES (USA)
1G8JW52R5YY600967,0,GENERAL MOTORS LLC,984,SATURN,LS2,2000,PASSENGER CAR,UNITED STATES (USA)
1G8ZE1282XZ177117,0,GENERAL MOTORS LLC,984,SATURN,SC1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZE1283XZ179989,0,GENERAL MOTORS LLC,984,SATURN,SC1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5280VZ147132,0,GENERAL MOTORS LLC,984,SATURN,SL1,1997,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5280YZ177395,0,GENERAL MOTORS LLC,984,SATURN,SL,2000,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5282VZ235843,0,GENERAL MOTORS LLC,984,SATURN,SL1,1997,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5289WZ153108,0,GENERAL MOTORS LLC,984,SATURN,SL,1998,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5591PZ185265,0,GENERAL MOTORS LLC,984,SATURN,SL1,1993,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5592PZ131943,0,GENERAL MOTORS LLC,984,SATURN,SL1,1993,PASSENGER CAR,UNITED STATES (USA)
1G8ZF5596PZ116071,0,GENERAL MOTORS LLC,984,SATURN,SL1,1993,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5282XZ224390,0,GENERAL MOTORS LLC,984,SATURN,SL1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5283XZ308492,0,GENERAL MOTORS LLC,984,SATURN,SL1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5284TZ126696,0,GENERAL MOTORS LLC,984,SATURN,SL1,1996,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5286XZ131551,0,GENERAL MOTORS LLC,984,SATURN,SL1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5288XZ128523,0,GENERAL MOTORS LLC,984,SATURN,SL1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5289XZ208090,0,GENERAL MOTORS LLC,984,SATURN,SL1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZG5289XZ375422,0,GENERAL MOTORS LLC,984,SATURN,SL1,1999,PASSENGER CAR,UNITED STATES (USA)
1G8ZG528X2Z103163,0,GENERAL MOTORS LLC,984,SATURN,SL1,2002,PASSENGER CAR,UNITED STATES (USA)
1G8ZH1277WZ112826,0,GENERAL MOTORS LLC,984,SATURN,SC2,1998,PASSENGER CAR,UNITED STATES (USA)
1G8ZJ5270YZ106526,0,GENERAL MOTORS LLC,984,SATURN,SL2,2000,PASSENGER CAR,UNITED STATES (USA)
1G8ZJ5273YZ239393,0,GENERAL MOTORS LLC,984,SATURN,SL2,2000,PASSENGER CAR,UNITED STATES (USA)
1G8ZJ5276VZ149652,0,GENERAL MOTORS LLC,984,SATURN,SL2,1997,PASSENGER CAR,UNITED STATES (USA)
1G8ZJ5279WZ217170,0,GENERAL MOTORS LLC,984,SATURN,SL2,1998,PASSENGER CAR,UNITED STATES (USA)
1G8ZK5275VZ217646,0,GENERAL MOTORS LLC,984,SATURN,SL2,1997,PASSENGER CAR,UNITED STATES (USA)
1G8ZK5279SZ109171,0,GENERAL MOTORS LLC,984,SATURN,SL2,1995,PASSENGER CAR,UNITED STATES (USA)
1G8ZK5472MZ106662,0,GENERAL MOTORS LLC,984,SATURN,SL2,1991,PASSENGER CAR,UNITED STATES (USA)
1G8ZK5476MZ108074,0,GENERAL MOTORS LLC,984,SATURN,SL2,1991,PASSENGER CAR,UNITED STATES (USA)
1G8ZK5571NZ202699,0,GENERAL MOTORS LLC,984,SATURN,SL2,1992,PASSENGER CAR,UNITED STATES (USA)
1G8ZS57N67F125389,0,GENERAL MOTORS LLC,984,SATURN,Aura,2007,PASSENGER CAR,UNITED STATES (USA)
1GBDM19Z0RB114261,0,GENERAL MOTORS LLC,984,CHEVROLET,Astro Van,1994,INCOMPLETE VEHICLE,UNITED STATES (USA)
1GBEG25K2RF110084,0,GENERAL MOTORS LLC,984,CHEVROLET,G-Series,1994,INCOMPLETE VEHICLE,UNITED STATES (USA)
1GBKP32M5F3313224,0,GENERAL MOTORS LLC,984,CHEVROLET,P - Series,1985,INCOMPLETE VEHICLE,UNITED STATES (USA)
1GC10UED7RU206395,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2024,TRUCK,UNITED STATES (USA)
1GC1CVEG5FF105640,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2015,TRUCK,UNITED STATES (USA)
1GC1CVEG5FF111583,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2015,TRUCK,UNITED STATES (USA)
1GC1CXCG0CF104003,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2012,TRUCK,UNITED STATES (USA)
1GC1CXCG8CF109269,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2012,TRUCK,UNITED STATES (USA)
1GC1CXEG1CF178947,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2012,TRUCK,UNITED STATES (USA)
1GC1CYEG9CF181777,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2012,TRUCK,UNITED STATES (USA)
1GC1KSEG3KF272168,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado HD,2019,TRUCK,UNITED STATES (USA)
1GC1KUEG7FF107497,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2015,TRUCK,UNITED STATES (USA)
1GC1KXCG4CF101804,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2012,TRUCK,UNITED STATES (USA)
1GC1YLE77RF391937,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado HD,2024,TRUCK,UNITED STATES (USA)
1GC2CVCG0DZ132991,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2013,TRUCK,UNITED STATES (USA)
1GC2CVEG1FZ105864,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2015,TRUCK,UNITED STATES (USA)
1GC2CVEG4FZ102084,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2015,TRUCK,UNITED STATES (USA)
1GC2CXCG4DZ101819,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2013,TRUCK,UNITED STATES (USA)
1GC2KUEG7FZ106918,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2015,TRUCK,UNITED STATES (USA)
1GC2KUEGXGZ166502,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2016,TRUCK,UNITED STATES (USA)
1GC2KVCG4DZ116568,0,GENERAL MOTORS LLC,984,CHEVROLET,Silverado,2013,TRUCK,UNITED STATES (USA)
1GCBS14A3C8114639,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1982,TRUCK,UNITED STATES (USA)
1GCBS14E0H8162125,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1987,TRUCK,UNITED STATES (USA)
1GCBS14E4J8101169,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1988,TRUCK,UNITED STATES (USA)
1GCCC14Z0BF382324,0,GENERAL MOTORS LLC,984,CHEVROLET,C/K Pickup,1981,TRUCK,UNITED STATES (USA)
1GCCR14H6HF362481,0,GENERAL MOTORS LLC,984,CHEVROLET,R Conventional,1987,TRUCK,UNITED STATES (USA)
1GCCS136448107024,0,GENERAL MOTORS LLC,984,CHEVROLET,Colorado,2004,TRUCK,UNITED STATES (USA)
1GCCS1440WK169832,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1998,TRUCK,UNITED STATES (USA)
1GCCS1443WK216061,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1998,TRUCK,UNITED STATES (USA)
1GCCS1443Y8107812,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,2000,TRUCK,UNITED STATES (USA)
1GCCS1445S8133951,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1995,TRUCK,UNITED STATES (USA)
1GCCS1445W8143644,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1998,TRUCK,UNITED STATES (USA)
1GCCS1446SK100668,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1995,TRUCK,UNITED STATES (USA)
1GCCS1447WK172193,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1998,TRUCK,UNITED STATES (USA)
1GCCS1449YK185367,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,2000,TRUCK,UNITED STATES (USA)
1GCCS144XXK104696,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,1999,TRUCK,UNITED STATES (USA)
1GCCS148758122036,0,GENERAL MOTORS LLC,984,CHEVROLET,Colorado,2005,TRUCK,UNITED STATES (USA)
1GCCS14H438178402,0,GENERAL MOTORS LLC,984,CHEVROLET,S-10 Pickup,2003,TRUCK,UNITED STATES (USA)
